"","sitename","EAP.Acc.","contextName","individualID","catalogNumber","Cantryll.Test...test..analyst.sample.number.","culturalStratigraphyOccupationPeriod","scientificName","measurementSide","Description.completeness","Age..modern.only.","Fusion","Cantryll.notes","measurementType","measurementValue","template","verbatimEventDate","measurementUnit","minimumChronometricAgeReferenceSystem","minimumChronometricAge","maximumChronometricAge","maximumChronometricAgeReferenceSystem"
"6494","Aguateca","EAP0638","AG31D-4-1-1","212","n/a","903AG","mixed Classic period","Odocoileus virginianus","left","whole",NA,"fused proximal and distal","903AG humerus Odocoileus v almost complete broken in three places GL and GLC is a refit GLC taken with calipers GL taken with osteoboard board is typically 4mm greater than same measurement with calipers. Proximal epiphysis is closed but visible.","Humerus.GLC",176.87,"Humerus length from caput","NA","mm","NA",NA,NA,"NA"
"6497","Aguateca","EAP0638","AG31A-9-1-2","134","n/a","900AG","mixed Classic period","Odocoileus virginianus","left","proximal epiphysis",NA,"unfused epiphysis","","Humerus.GLC",39.71,"Humerus length from caput","NA","mm","NA",NA,NA,"NA"
"6845","modern","","Collier County","","z:4703","","NA","Odocoileus virginianus","L","",3.5,"","","Humerus.GLC",186.17,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6854","modern","","Guatemala, Peten, Dos Pilas","","UF no8851","","NA","Mazama americanus","R","",NA,"","","Humerus.GLC",141.71,"Humerus length from caput","1993","mm","AD","NA",NA,"AD"
"6857","modern","","Collier City","","z:4576","","NA","Odocoileus virginianus","R","",2,"","","Humerus.GLC",166.57,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6858","modern","","Collier County","","z:4580","","NA","Odocoileus virginianus","R","",4,"","","Humerus.GLC",180.78,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6859","modern","","Collier County","","z:4573","","NA","Odocoileus virginianus","R","",5,"","","Humerus.GLC",182.39,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6861","modern","","Collier County","","z:4572","","NA","Odocoileus virginianus","R","",2.5,"","","Humerus.GLC",176.27,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6863","modern","","Collier County","","z:4781","","NA","Odocoileus virginianus","R","",2,"","","Humerus.GLC",170.73,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6865","modern","","Collier County","","z:4705","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.GLC",182.31,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6866","modern","","Collier County","","z:4569","","NA","Odocoileus virginianus","R","",NA,"","","Humerus.GLC",170.12,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6867","modern","","Clay County","","z:2850","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.GLC",197,"Humerus length from caput","1979","mm","AD","NA",NA,"AD"
"6869","modern","","Liberty County","","z:4567","","NA","Odocoileus virginianus","R","",NA,"","","Humerus.GLC",173.29,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"6870","modern","","Collier County","","z:4571","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.GLC",203.03,"Humerus length from caput","1985","mm","AD","NA",NA,"AD"
"7104","Tipu","EAP0667","T426","2","n/a","524T14","Late Postclassic/Historic","Mazama americanus","L","almost complete",NA,"","T426-2 humerus Mazama a. almost complete minor erosion on the proximal articular surfaces GL is suspect.","Humerus.GLC",120.73,"Humerus length from caput","NA","mm","NA",NA,NA,"NA"
"7185","Tipu","EAP0667","T734","5","n/a","505T10","","Mazama sp.","R","almost complete",NA,"","T734-005 humerus mazama sp. Almost complete, trochanter missing GL and Bp unavailable.","Humerus.GLC",130.56,"Humerus length from caput","NA","mm","NA",NA,NA,"NA"
"7305","Aguateca","EAP0638","AG31D-4-1-1","212","n/a","903AG","mixed Classic period","Odocoileus virginianus","left","whole",NA,"fused proximal and distal","903AG humerus Odocoileus v almost complete broken in three places GL and GLC is a refit GLC taken with calipers GL taken with osteoboard board is typically 4mm greater than same measurement with calipers. Proximal epiphysis is closed but visible.","Humerus.GL",193,"Humerus length","NA","mm","NA",NA,NA,"NA"
"7308","Aguateca","EAP0638","AG31A-9-1-2","134","n/a","900AG","mixed Classic period","Odocoileus virginianus","left","proximal epiphysis",NA,"unfused epiphysis","","Humerus.GL",13.28,"Humerus length","NA","mm","NA",NA,NA,"NA"
"7656","modern","","Collier County","","z:4703","","NA","Odocoileus virginianus","L","",3.5,"","","Humerus.GL",171.72,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7665","modern","","Guatemala, Peten, Dos Pilas","","UF no8851","","NA","Mazama americanus","R","",NA,"","","Humerus.GL",133.37,"Humerus length","1993","mm","AD","NA",NA,"AD"
"7668","modern","","Collier City","","z:4576","","NA","Odocoileus virginianus","R","",2,"","","Humerus.GL",157.47,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7669","modern","","Collier County","","z:4580","","NA","Odocoileus virginianus","R","",4,"","","Humerus.GL",163.58,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7670","modern","","Collier County","","z:4573","","NA","Odocoileus virginianus","R","",5,"","","Humerus.GL",165.29,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7672","modern","","Collier County","","z:4572","","NA","Odocoileus virginianus","R","",2.5,"","","Humerus.GL",160.43,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7674","modern","","Collier County","","z:4781","","NA","Odocoileus virginianus","R","",2,"","","Humerus.GL",156.13,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7676","modern","","Collier County","","z:4705","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.GL",165.27,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7677","modern","","Collier County","","z:4569","","NA","Odocoileus virginianus","R","",NA,"","","Humerus.GL",158.09,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7678","modern","","Clay County","","z:2850","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.GL",179.62,"Humerus length","1979","mm","AD","NA",NA,"AD"
"7680","modern","","Liberty County","","z:4567","","NA","Odocoileus virginianus","R","",NA,"","","Humerus.GL",155.32,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7681","modern","","Collier County","","z:4571","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.GL",183.7,"Humerus length","1985","mm","AD","NA",NA,"AD"
"7914","Tipu","EAP0667","T143","2","n/a","507T12","Spanish colonial","Mazama americanus","L","almost complete",NA,"","T143-2 humerus Mazama sp almost complete reference collection","Humerus.GL",123.52,"Humerus length","NA","mm","NA",NA,NA,"NA"
"7915","Tipu","EAP0667","T426","2","n/a","524T14","Late Postclassic/Historic","Mazama americanus","L","almost complete",NA,"","T426-2 humerus Mazama a. almost complete minor erosion on the proximal articular surfaces GL is suspect.","Humerus.GL",127.52,"Humerus length","NA","mm","NA",NA,NA,"NA"
"8116","Aguateca","EAP0638","AG31D-4-1-1","212","n/a","903AG","mixed Classic period","Odocoileus virginianus","left","whole",NA,"fused proximal and distal","903AG humerus Odocoileus v almost complete broken in three places GL and GLC is a refit GLC taken with calipers GL taken with osteoboard board is typically 4mm greater than same measurement with calipers. Proximal epiphysis is closed but visible.","Humerus.Bp",52.15,NA,"NA","mm","NA",NA,NA,"NA"
"8119","Aguateca","EAP0638","AG31A-9-1-2","134","n/a","900AG","mixed Classic period","Odocoileus virginianus","left","proximal epiphysis",NA,"unfused epiphysis","","Humerus.Bp",15.92,NA,"NA","mm","NA",NA,NA,"NA"
"8214","Ek Balam","no Acc#","2-1-2B:202695","","n/a","704EB","","Odocoileus virginianus","R","proximal .7",NA,"fused","704EB humerus Odocoileus v. [?] Proximal 70% suspiciously large individual.  Humeral head and trochlea are unusually well preserved, no discernable gnawing marks.","Humerus.Bp",58.52,NA,"NA","mm","century","16","17 ","century"
"8258","La Joyanca","EAP0655","Ope. 130 VE3D T6B elem. 3 Niv.2 (1801)","","n/a","764LJ","Terminal Classic","Odocoileus virginianus","L","almost complete",NA,"","Line # 274 humerus broken in half, radiating fractures around the break (trowel trauma) all landmarks except GL and GLC are available.","Humerus.Bp",53.21,NA,"NA","mm","AD","950","1050","AD"
"8367","Lamanai","EAP0666","LA883","F400","n/a","578LA","Historic","Odocoileus virginianus","L","proximal .2",NA,"fused","578LA humerus Odocoileus v. proximal 20% humeral head and trochanter, epiphysis fused but visible, significant erosion on lateral surface of humeral head.","Humerus.Bp",51.82,NA,"NA","mm","NA",NA,NA,"NA"
"8420","Lamanai","EAP0666","LA212","6","n/a","562LA","Middle Post Classic","Cervidae","R","Proximal",NA,"fused","562LA humerus Artidactyl proximal 20% unusually good preservation  for proximal humerus. Tag in bag says Mazama but specimen is more in the WTD size range, very few of these bags have any tags.  ","Humerus.Bp",38.12,NA,"NA","mm","NA",NA,NA,"NA"
"8467","modern","","Collier County","","z:4703","","NA","Odocoileus virginianus","L","",3.5,"","","Humerus.Bp",41.72,NA,"1985","mm","AD","NA",NA,"AD"
"8476","modern","","Guatemala, Peten, Dos Pilas","","UF no8851","","NA","Mazama americanus","R","",NA,"","","Humerus.Bp",34.35,NA,"1993","mm","AD","NA",NA,"AD"
"8479","modern","","Collier City","","z:4576","","NA","Odocoileus virginianus","R","",2,"","","Humerus.Bp",37.7,NA,"1985","mm","AD","NA",NA,"AD"
"8480","modern","","Collier County","","z:4580","","NA","Odocoileus virginianus","R","",4,"","","Humerus.Bp",38.58,NA,"1985","mm","AD","NA",NA,"AD"
"8481","modern","","Collier County","","z:4573","","NA","Odocoileus virginianus","R","",5,"","","Humerus.Bp",39.69,NA,"1985","mm","AD","NA",NA,"AD"
"8483","modern","","Collier County","","z:4572","","NA","Odocoileus virginianus","R","",2.5,"","","Humerus.Bp",39.99,NA,"1985","mm","AD","NA",NA,"AD"
"8485","modern","","Collier County","","z:4781","","NA","Odocoileus virginianus","R","",2,"","","Humerus.Bp",36.14,NA,"1985","mm","AD","NA",NA,"AD"
"8487","modern","","Collier County","","z:4705","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.Bp",38.13,NA,"1985","mm","AD","NA",NA,"AD"
"8488","modern","","Collier County","","z:4569","","NA","Odocoileus virginianus","R","",NA,"","","Humerus.Bp",35.79,NA,"1985","mm","AD","NA",NA,"AD"
"8489","modern","","Clay County","","z:2850","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.Bp",44.09,NA,"1979","mm","AD","NA",NA,"AD"
"8491","modern","","Liberty County","","z:4567","","NA","Odocoileus virginianus","R","",NA,"","","Humerus.Bp",38.6,NA,"1985","mm","AD","NA",NA,"AD"
"8492","modern","","Collier County","","z:4571","","NA","Odocoileus virginianus","R","",3.5,"","","Humerus.Bp",48.43,NA,"1985","mm","AD","NA",NA,"AD"
"8725","Tipu","EAP0667","T143","2","n/a","507T12","Spanish colonial","Mazama americanus","L","almost complete",NA,"","T143-2 humerus Mazama sp almost complete reference collection","Humerus.Bp",33.65,NA,"NA","mm","NA",NA,NA,"NA"
"8726","Tipu","EAP0667","T426","2","n/a","524T14","Late Postclassic/Historic","Mazama americanus","L","almost complete",NA,"","T426-2 humerus Mazama a. almost complete minor erosion on the proximal articular surfaces GL is suspect.","Humerus.Bp",25.09,NA,"NA","mm","NA",NA,NA,"NA"
"31937","Lamanai","EAP0666","","","n/a","596LA","","Mazama americanus","R","complete",NA,"fused","596LA femur Mazama a. almost complete cortical surface of femoral head and trochanter are almost completely dissolved. Bone is bleach-white as if it has been cooked and mottled with green staining.  There are no identifying marks on either the bone or the bag it was in. Almost certainly a modern intrusion, bagged and tagged.","Femur.GL",163.29,"Femur length","NA","mm","NA",NA,NA,"NA"
"31969","Lamanai","EAP0666","LA187","F178","n/a","591LA","Early Post-Classic","Mazama americanus","R","almost complete",NA,"unfused","591LA femur Mazama a. almost complete femoral head is unfused GLC, Bp, and Dp unavailable.","Femur.GL",142.08,"Femur length","NA","mm","NA",NA,NA,"NA"
"31986","modern","","Collier County","","z:4703","","NA","Odocoileus virginianus","L","",3.5,"","","Femur.GL",227,"Femur length","1985","mm","AD","NA",NA,"AD"
"31988","modern","","Collier County","","z:4702","","NA","Odocoileus virginianus","L","",2.5,"","","Femur.GL",226,"Femur length","1985","mm","AD","NA",NA,"AD"
"31992","modern","","Guatemala, Peten, Tikal","","UF No. 6787","","","Mazama americanus","R","",NA,"","","Femur.GL",164.51,"Femur length","NA","mm","NA",NA,NA,"NA"
"31995","modern","","Guatemala, Peten, Dos Pilas","","UF no8851","","NA","Mazama americanus","R","",NA,"","","Femur.GL",182.24,"Femur length","1993","mm","AD","NA",NA,"AD"
"31998","modern","","Collier City","","z:4576","","NA","Odocoileus virginianus","R","",2,"","","Femur.GL",215,"Femur length","1985","mm","AD","NA",NA,"AD"
"31999","modern","","Collier County","","z:4580","","NA","Odocoileus virginianus","R","",4,"","","Femur.GL",217,"Femur length","1985","mm","AD","NA",NA,"AD"
"32003","modern","","Collier County","","z:4700","","NA","Odocoileus virginianus","R","",2,"","","Femur.GL",215,"Femur length","1985","mm","AD","NA",NA,"AD"
"32004","modern","","Collier County","","z:4781","","NA","Odocoileus virginianus","R","",2,"","","Femur.GL",211,"Femur length","1985","mm","AD","NA",NA,"AD"
"32006","modern","","Collier County","","z:4705","","NA","Odocoileus virginianus","R","",3.5,"","","Femur.GL",216,"Femur length","1985","mm","AD","NA",NA,"AD"
"32007","modern","","Collier County","","z:4569","","NA","Odocoileus virginianus","R","",NA,"","","Femur.GL",213,"Femur length","1985","mm","AD","NA",NA,"AD"
"32008","modern","","Clay County","","z:2850","","NA","Odocoileus virginianus","R","",3.5,"","","Femur.GL",237,"Femur length","1979","mm","AD","NA",NA,"AD"
"32010","modern","","Liberty County","","z:4567","","NA","Odocoileus virginianus","R","",NA,"","","Femur.GL",213,"Femur length","1985","mm","AD","NA",NA,"AD"
"32011","modern","","Collier County","","z:4571","","NA","Odocoileus virginianus","R","",3.5,"","","Femur.GL",247,"Femur length","1985","mm","AD","NA",NA,"AD"
"32316","Tipu","EAP0667","T721","1","n/a","423T8","","Mazama americanus","R","almost complete",NA,"","T721-01 femur Mazama a. almost complete Bd and Dd are refit. No catalog number on specimen.  ","Femur.GL",172.34,"Femur length","NA","mm","NA",NA,NA,"NA"
"32469","Cancuen","EAP0669","CAN 38-5-7","566","n/a","900C","Late Classic","Mazama sp.","L","almost whole",NA,"fusion/size","900C femur Mazama sp 90% trochanter absent, lateral condyle broken attempted refit failed. First relatively intact long bone for Mazama.  Smallest diameter is one third down from femoral head.  ","Femur.GLC",158.66,"Femur length from trochanter","NA","mm","NA",NA,NA,"NA"
"32748","Lamanai","EAP0666","","","n/a","596LA","","Mazama americanus","R","complete",NA,"fused","596LA femur Mazama a. almost complete cortical surface of femoral head and trochanter are almost completely dissolved. Bone is bleach-white as if it has been cooked and mottled with green staining.  There are no identifying marks on either the bone or the bag it was in. Almost certainly a modern intrusion, bagged and tagged.","Femur.GLC",167.42,"Femur length from trochanter","NA","mm","NA",NA,NA,"NA"
"32749","Lamanai","EAP0666","LA62","F007","n/a","575LA","Early post-Classic","Odocoileus virginianus","R","almost comlete",NA,"fused","575LA femur Odocoileus v. almost complete, significant erosion on medial and lateral edges of distal condyles, trochanter is broken and missing, distal and proximal epiphysis are fused and obscured.","Femur.GLC",257.04,"Femur length from trochanter","NA","mm","NA",NA,NA,"NA"
"32797","modern","","Collier County","","z:4703","","NA","Odocoileus virginianus","L","",3.5,"","","Femur.GLC",221,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32799","modern","","Collier County","","z:4702","","NA","Odocoileus virginianus","L","",2.5,"","","Femur.GLC",216,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32803","modern","","Guatemala, Peten, Tikal","","UF No. 6787","","","Mazama americanus","R","",NA,"","","Femur.GLC",154.89,"Femur length from trochanter","NA","mm","NA",NA,NA,"NA"
"32806","modern","","Guatemala, Peten, Dos Pilas","","UF no8851","","NA","Mazama americanus","R","",NA,"","","Femur.GLC",177.27,"Femur length from trochanter","1993","mm","AD","NA",NA,"AD"
"32809","modern","","Collier City","","z:4576","","NA","Odocoileus virginianus","R","",2,"","","Femur.GLC",210,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32810","modern","","Collier County","","z:4580","","NA","Odocoileus virginianus","R","",4,"","","Femur.GLC",209,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32814","modern","","Collier County","","z:4700","","NA","Odocoileus virginianus","R","",2,"","","Femur.GLC",213,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32815","modern","","Collier County","","z:4781","","NA","Odocoileus virginianus","R","",2,"","","Femur.GLC",204,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32817","modern","","Collier County","","z:4705","","NA","Odocoileus virginianus","R","",3.5,"","","Femur.GLC",206,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32818","modern","","Collier County","","z:4569","","NA","Odocoileus virginianus","R","",NA,"","","Femur.GLC",202,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32819","modern","","Clay County","","z:2850","","NA","Odocoileus virginianus","R","",3.5,"","","Femur.GLC",230,"Femur length from trochanter","1979","mm","AD","NA",NA,"AD"
"32821","modern","","Liberty County","","z:4567","","NA","Odocoileus virginianus","R","",NA,"","","Femur.GLC",204,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"32822","modern","","Collier County","","z:4571","","NA","Odocoileus virginianus","R","",3.5,"","","Femur.GLC",239,"Femur length from trochanter","1985","mm","AD","NA",NA,"AD"
"33127","Tipu","EAP0667","T721","1","n/a","423T8","","Mazama americanus","R","almost complete",NA,"","T721-01 femur Mazama a. almost complete Bd and Dd are refit. No catalog number on specimen.  ","Femur.GLC",167.14,"Femur length from trochanter","NA","mm","NA",NA,NA,"NA"
